Magma V2.26-3     Fri May 14 2021 09:41:06 on weil     [Seed = 3893818732]
Type ? for help.  Type <Ctrl>-D to quit.

Loading file "5adicim.txt"
Loading "gl2data.m"
N=67600, i=44, j=1, [ 0, 1, 0, -8168, -345292 ] - 5.12.0.1.
N=67600, i=44, j=2, [ 0, 1, 0, 59432, 2547988 ] - 5.12.0.1.
N=67600, i=44, j=3, [ 0, 1, 0, -35208, 29993588 ] - 5.12.0.2.
N=67600, i=44, j=4, [ 0, 1, 0, -8485208, 9510893588 ] - 5.12.0.2.
N=67600, i=67, j=1, [ 0, 1, 0, -3813, 89363 ] - 5.6.0.1.
N=67600, i=67, j=2, [ 0, 1, 0, -43333, -3457037 ] - 5.6.0.1.
N=67600, i=68, j=1, [ 0, 1, 0, -644453, 198908243 ] - 5.6.0.1.
N=67600, i=68, j=2, [ 0, 1, 0, -7323333, -7565817037 ] - 5.6.0.1.
N=67600, i=69, j=1, [ 0, -1, 0, 201392, 106507712 ] - 5.6.0.1.
N=67600, i=69, j=2, [ 0, -1, 0, -21768608, -39738284288 ] - 5.6.0.1.
N=67600, i=70, j=1, [ 0, -1, 0, 1192, 48112 ] - 5.6.0.1.
N=67600, i=70, j=2, [ 0, -1, 0, -128808, -18047888 ] - 5.6.0.1.
N=67600, i=78, j=1, [ 0, -1, 0, -1374533, 620728237 ] - 5.12.0.2.
N=67600, i=78, j=2, [ 0, -1, 0, -6647333, -6070454963 ] - 5.12.0.1.
N=67600, i=79, j=1, [ 0, -1, 0, -1408, 240512 ] - 5.12.0.2.
N=67600, i=79, j=2, [ 0, -1, 0, -339408, 76222912 ] - 5.12.0.2.
N=67600, i=79, j=3, [ 0, -1, 0, -204208, -42753088 ] - 5.12.0.1.
N=67600, i=79, j=4, [ 0, -1, 0, 1485792, 315526912 ] - 5.12.0.1.
N=67600, i=84, j=1, [ 0, -1, 0, -292933, -60409363 ] - 5.6.0.1.
N=67600, i=84, j=2, [ 0, -1, 0, -16111333, 24895753037 ] - 5.6.0.1.
N=67600, i=85, j=1, [ 0, -1, 0, -1733, -26963 ] - 5.6.0.1.
N=67600, i=85, j=2, [ 0, -1, 0, -95333, 11361037 ] - 5.6.0.1.
N=67632, i=5, j=1, [ 0, -1, 0, -20000, -28774656 ] - 5.12.0.1.
N=67632, i=5, j=2, [ 0, -1, 0, -5353760, 5507783424 ] - 5.12.0.2.
N=67650, i=13, j=1, [ 1, 1, 0, 25625, 3203125 ] - 5.24.0.2.
N=67650, i=13, j=2, [ 1, 1, 0, -2441875, -1483439375 ] - 5.24.0.4.
N=67650, i=14, j=1, [ 1, 1, 0, 27191500, -41259726000 ] - 5.24.0.2.
N=67650, i=14, j=2, [ 1, 1, 0, -4772568500, -126907119966000 ] - 5.24.0.4.
N=67650, i=21, j=1, [ 1, 1, 0, -1803500, -932980200 ] - 5.24.0.4.
N=67650, i=21, j=2, [ 1, 1, 0, -6408825, 5236057125 ] - 5.24.0.2.
N=67650, i=70, j=1, [ 1, 0, 0, -256353, 41888457 ] - 5.24.0.1.
N=67650, i=70, j=2, [ 1, 0, 0, -45087513, -116532349983 ] - 5.24.0.3.
N=67712, i=1, j=1, [ 0, 1, 0, -470457, 124051127 ] - 5.5.0.1.
N=67712, i=2, j=1, [ 0, 1, 0, -222, 1202 ] - 5.5.0.1.
N=67712, i=3, j=1, [ 0, 1, 0, -117614, -15565198 ] - 5.5.0.1.
N=67712, i=4, j=1, [ 0, 1, 0, -889, -10505 ] - 5.5.0.1.
N=67712, i=5, j=1, [ 0, -1, 0, -470457, -124051127 ] - 5.5.0.1.
N=67712, i=6, j=1, [ 0, -1, 0, -889, 10505 ] - 5.5.0.1.
N=67712, i=11, j=1, [ 0, -1, 0, -222, -1202 ] - 5.5.0.1.
N=67712, i=12, j=1, [ 0, -1, 0, -117614, 15565198 ] - 5.5.0.1.
N=67938, i=10, j=1, [ 1, 0, 1, -142302, -307947404 ] - 5.6.0.1.
N=67938, i=10, j=2, [ 1, 0, 1, -24759687, 56256396874 ] - 5.6.0.1.
N=67938, i=22, j=1, [ 1, 0, 0, -842, -140232 ] - 5.6.0.1.
N=67938, i=22, j=2, [ 1, 0, 0, -146507, 25594737 ] - 5.6.0.1.
N=67950, i=35, j=1, [ 1, -1, 1, -51755, -4533253 ] - 5.12.0.1.
N=67950, i=35, j=2, [ 1, -1, 1, 371245, 94664747 ] - 5.12.0.2.
N=68355, i=28, j=1, [ 0, 0, 1, 4263, 88065 ] - 5.12.0.1.
N=68355, i=28, j=2, [ 0, 0, 1, -370587, -86996205 ] - 5.12.0.2.
N=68382, i=7, j=1, [ 1, -1, 0, 1272105, -25248740963 ] - 5.12.0.1.
N=68382, i=7, j=2, [ 1, -1, 0, -580611735, 5801751483997 ] - 5.12.0.2.
N=68400, i=138, j=1, [ 0, 0, 0, 687165, 13053890 ] - 5.12.0.1.
N=68400, i=138, j=2, [ 0, 0, 0, -71551875, -232997818750 ] - 5.12.0.2.
N=68400, i=141, j=1, [ 0, 0, 0, 33605925, -159442757750 ] - 5.12.0.1.
N=68400, i=141, j=2, [ 0, 0, 0, -316602075, -1868107589750 ] - 5.12.0.1.
N=68400, i=141, j=3, [ 0, 0, 0, -11885274075, -498726050597750 ] - 5.12.0.2.
N=68400, i=141, j=4, [ 0, 0, 0, -190164402075, -31918461290189750 ] - 5.12.0.2.
N=68400, i=143, j=1, [ 0, 0, 0, -75, 256250 ] - 5.12.0.1.
N=68400, i=143, j=2, [ 0, 0, 0, -252075, -53923750 ] - 5.12.0.2.
N=68400, i=145, j=1, [ 0, 0, 0, 70800, -8282000 ] - 5.12.0.1.
N=68400, i=145, j=2, [ 0, 0, 0, -15805200, -24185162000 ] - 5.12.0.2.
N=68400, i=168, j=1, [ 0, 0, 0, -2862075, -1863982550 ] - 5.12.0.2.
N=68400, i=168, j=2, [ 0, 0, 0, 17179125, 1631736250 ] - 5.12.0.1.
N=68442, i=21, j=1, [ 1, 0, 0, -1575420, -62176752 ] - 5.24.0.1.
N=68442, i=21, j=2, [ 1, 0, 0, -705016380, -7205273420592 ] - 5.24.0.3.
N=68450, i=4, j=1, [ 1, 1, 0, -4135, 121685 ] - 5.12.0.1.
N=68450, i=4, j=2, [ 1, 1, 0, 30090, -898220 ] - 5.12.0.1.
N=68450, i=4, j=3, [ 1, 1, 0, -17825, -10816625 ] - 5.12.0.2.
N=68450, i=4, j=4, [ 1, 1, 0, -4295950, -3429038500 ] - 5.12.0.2.
N=68450, i=38, j=1, [ 1, 0, 0, -713, -86533 ] - 5.12.0.2.
N=68450, i=38, j=2, [ 1, 0, 0, -171838, -27432308 ] - 5.12.0.2.
N=68450, i=38, j=3, [ 1, 0, 0, -103388, 15417392 ] - 5.12.0.1.
N=68450, i=38, j=4, [ 1, 0, 0, 752237, -113781983 ] - 5.12.0.1.
N=68490, i=4, j=1, [ 1, -1, 0, 95715, -2203259 ] - 5.12.0.1.
N=68490, i=4, j=2, [ 1, -1, 0, -9401085, 11100143461 ] - 5.12.0.2.
N=68651, i=5, j=1, [ 0, 1, 1, -2080, -87432 ] - 25.60.0.1.
N=68651, i=5, j=2, [ 0, 1, 1, -64490, 11396008 ] - 5.60.0.1.
N=68651, i=5, j=3, [ 0, 1, 1, -48806700, 131224052308 ] - 25.60.0.2.
N=68688, i=9, j=1, [ 0, 0, 0, -144504, 17757468 ] - 5.5.0.1.
N=68688, i=19, j=1, [ 0, 0, 0, -16056, -657684 ] - 5.5.0.1.
N=68775, i=13, j=1, [ 0, -1, 1, -62258, -5656807 ] - 5.24.0.4.
N=68775, i=13, j=2, [ 0, -1, 1, -6671208, 6634372943 ] - 5.24.0.2.
N=68775, i=28, j=1, [ 0, 1, 1, -266848, 52968244 ] - 5.24.0.1.
N=68775, i=28, j=2, [ 0, 1, 1, -1556458, -710213756 ] - 5.24.0.3.
N=68805, i=5, j=1, [ 0, 0, 1, -569253, -165311217 ] - 5.12.0.1.
N=68805, i=5, j=2, [ 0, 0, 1, -4850103, 4033340793 ] - 5.12.0.2.
N=68838, i=40, j=1, [ 1, 0, 0, 89670, -4062492 ] - 5.24.0.1.
N=68838, i=40, j=2, [ 1, 0, 0, -12291090, -16587136692 ] - 5.24.0.3.
N=68913, i=8, j=1, [ 0, 0, 1, -23403, -1410183 ] - 5.12.0.1.
N=68913, i=8, j=2, [ 0, 0, 1, 120507, 66378447 ] - 5.12.0.2.
N=68970, i=33, j=1, [ 1, 0, 1, 1129532, 982586306 ] - 5.12.0.1.
N=68970, i=33, j=2, [ 1, 0, 1, -10641348, 11510461378 ] - 5.12.0.1.
N=68970, i=33, j=3, [ 1, 0, 1, -399477268, 3073135105346 ] - 5.12.0.2.
N=68970, i=33, j=4, [ 1, 0, 1, -6391636848, 196682207998978 ] - 5.12.0.2.
N=68970, i=34, j=1, [ 1, 0, 1, -3300278, -2666132152 ] - 5.12.0.1.
N=68970, i=34, j=2, [ 1, 0, 1, -55049558, -157210181944 ] - 5.12.0.1.
N=68970, i=34, j=3, [ 1, 0, 1, -7765178, 217889386328 ] - 5.12.0.2.
N=68970, i=34, j=4, [ 1, 0, 1, -592380308, 5494391703656 ] - 5.12.0.2.
N=69150, i=10, j=1, [ 1, 1, 0, -27625, 2021125 ] - 5.24.0.2.
N=69150, i=10, j=2, [ 1, 1, 0, -59125, -164771375 ] - 5.24.0.4.
N=69192, i=4, j=1, [ 0, 0, 0, -1698087, 851486362 ] - 5.5.0.1.
N=69192, i=5, j=1, [ 0, 0, 0, 6077364, 72481622164 ] - 5.5.0.1.
N=69192, i=6, j=1, [ 0, 0, 0, -625611, -186551242 ] - 5.5.0.1.
N=69192, i=9, j=1, [ 0, 0, 0, -1767, -28582 ] - 5.5.0.1.
N=69192, i=14, j=1, [ 0, 0, 0, 6324, -2433004 ] - 5.5.0.1.
N=69192, i=21, j=1, [ 0, 0, 0, -651, 6262 ] - 5.5.0.1.
N=69210, i=5, j=1, [ 1, -1, 0, 48645, -3915675 ] - 5.12.0.1.
N=69210, i=5, j=2, [ 1, -1, 0, -4222755, 3349163565 ] - 5.12.0.2.
N=69234, i=19, j=1, [ 1, 0, 0, 84820, -25805424 ] - 5.24.0.1.
N=69234, i=19, j=2, [ 1, 0, 0, -36533300, -84995727384 ] - 5.24.0.3.
N=69270, i=11, j=1, [ 1, 0, 0, -264760, 52289600 ] - 5.24.0.1.
N=69270, i=11, j=2, [ 1, 0, 0, -9578260, -11408601100 ] - 5.24.0.3.
N=69312, i=18, j=1, [ 0, -1, 0, -177, 2097 ] - 5.5.0.1.
N=69312, i=33, j=1, [ 0, 1, 0, -64017, -13999473 ] - 5.5.0.1.
N=69312, i=43, j=1, [ 0, 1, 0, 28399, 2113401 ] - 5.12.0.1.
N=69312, i=43, j=2, [ 0, 1, 0, -6339641, 6141813681 ] - 5.12.0.2.
N=69312, i=58, j=1, [ 0, -1, 0, -64017, 13999473 ] - 5.5.0.1.
N=69312, i=67, j=1, [ 0, -1, 0, 28399, -2113401 ] - 5.12.0.1.
N=69312, i=67, j=2, [ 0, -1, 0, -6339641, -6141813681 ] - 5.12.0.2.
N=69312, i=91, j=1, [ 0, 1, 0, -177, -2097 ] - 5.5.0.1.
N=69440, i=17, j=1, [ 0, 1, 0, -639681, -80233825 ] - 5.12.0.1.
N=69440, i=17, j=2, [ 0, 1, 0, -329561281, -2302889529185 ] - 5.12.0.2.
N=69440, i=58, j=1, [ 0, -1, 0, -639681, 80233825 ] - 5.12.0.1.
N=69440, i=58, j=2, [ 0, -1, 0, -329561281, 2302889529185 ] - 5.12.0.2.
N=69454, i=1, j=1, [ 1, 1, 0, -21177, -1156283 ] - 5.12.0.1.
N=69454, i=1, j=2, [ 1, 1, 0, -1909987, 1015201367 ] - 5.12.0.2.
N=69575, i=18, j=1, [ 0, -1, 1, -356748, -81851397 ] - 5.12.0.1.
N=69575, i=18, j=2, [ 0, -1, 1, -8343958, 9271755943 ] - 5.12.0.2.
N=69575, i=25, j=1, [ 0, 1, 1, -333758, 74040544 ] - 5.12.0.2.
N=69575, i=25, j=2, [ 0, 1, 1, -8918708, -10249262006 ] - 5.12.0.1.
N=69650, i=3, j=1, [ 1, 0, 1, -6626, 216148 ] - 5.24.0.2.
N=69650, i=3, j=2, [ 1, 0, 1, 23124, -12495852 ] - 5.24.0.4.
N=69678, i=9, j=1, [ 1, -1, 0, -185229, 30461157 ] - 5.12.0.1.
N=69678, i=9, j=2, [ 1, -1, 0, -10310589, -12740087403 ] - 5.12.0.2.
N=69696, i=42, j=1, [ 0, 0, 0, -1452, 50578 ] - 25.60.0.1.
N=69696, i=42, j=2, [ 0, 0, 0, -45012, -6657662 ] - 5.60.0.1.
N=69696, i=42, j=3, [ 0, 0, 0, -34065372, -76527551342 ] - 25.60.0.2.
N=69696, i=95, j=1, [ 0, 0, 0, -3137772, 1559399600 ] - 5.12.0.1.
N=69696, i=95, j=2, [ 0, 0, 0, 8013588, 10145946800 ] - 5.12.0.1.
N=69696, i=95, j=3, [ 0, 0, 0, -701491692, -7151249081680 ] - 5.12.0.2.
N=69696, i=95, j=4, [ 0, 0, 0, -700794732, -7166168207440 ] - 5.12.0.2.
N=69696, i=153, j=1, [ 0, 0, 0, -1452, -50578 ] - 25.60.0.1.
N=69696, i=153, j=2, [ 0, 0, 0, -45012, 6657662 ] - 5.60.0.1.
N=69696, i=153, j=3, [ 0, 0, 0, -34065372, 76527551342 ] - 25.60.0.2.
N=69696, i=185, j=1, [ 0, 0, 0, -3137772, -1559399600 ] - 5.12.0.1.
N=69696, i=185, j=2, [ 0, 0, 0, 8013588, -10145946800 ] - 5.12.0.1.
N=69696, i=185, j=3, [ 0, 0, 0, -701491692, 7151249081680 ] - 5.12.0.2.
N=69696, i=185, j=4, [ 0, 0, 0, -700794732, 7166168207440 ] - 5.12.0.2.
N=69762, i=39, j=1, [ 1, 0, 0, -15530, 821508 ] - 5.24.0.1.
N=69762, i=39, j=2, [ 1, 0, 0, -1040, -60725082 ] - 5.24.0.3.
N=69825, i=53, j=1, [ 0, 1, 1, 24092, 1651969 ] - 5.12.0.1.
N=69825, i=53, j=2, [ 0, 1, 1, -5378158, 4798849969 ] - 5.12.0.2.
N=69888, i=2, j=1, [ 0, -1, 0, -403359, 98736579 ] - 5.6.0.1.
N=69888, i=2, j=2, [ 0, -1, 0, -403229, 98803269 ] - 5.6.0.1.
N=69888, i=2, j=3, [ 0, -1, 0, -854719, -157734461 ] - 5.6.0.1.
N=69888, i=2, j=4, [ 0, -1, 0, 2858211, -1163938491 ] - 5.6.0.1.
N=69888, i=5, j=1, [ 0, -1, 0, -16479, 819747 ] - 5.6.0.1.
N=69888, i=5, j=2, [ 0, -1, 0, 56321, 4192291 ] - 5.6.0.1.
N=69888, i=18, j=1, [ 0, 1, 0, -100807, 12300005 ] - 5.6.0.1.
N=69888, i=18, j=2, [ 0, 1, 0, -1613437, 788279195 ] - 5.6.0.1.
N=69888, i=18, j=3, [ 0, 1, 0, 714553, -145135035 ] - 5.6.0.1.
N=69888, i=18, j=4, [ 0, 1, 0, -3418877, -1265294565 ] - 5.6.0.1.
N=69888, i=22, j=1, [ 0, 1, 0, -65917, 6492059 ] - 5.6.0.1.
N=69888, i=22, j=2, [ 0, 1, 0, 225283, 33763611 ] - 5.6.0.1.
N=69888, i=36, j=1, [ 0, -1, 0, -100807, -12300005 ] - 5.6.0.1.
N=69888, i=36, j=2, [ 0, -1, 0, -1613437, -788279195 ] - 5.6.0.1.
N=69888, i=36, j=3, [ 0, -1, 0, 714553, 145135035 ] - 5.6.0.1.
N=69888, i=36, j=4, [ 0, -1, 0, -3418877, 1265294565 ] - 5.6.0.1.
N=69888, i=39, j=1, [ 0, -1, 0, -65917, -6492059 ] - 5.6.0.1.
N=69888, i=39, j=2, [ 0, -1, 0, 225283, -33763611 ] - 5.6.0.1.
N=69888, i=45, j=1, [ 0, 1, 0, -403359, -98736579 ] - 5.6.0.1.
N=69888, i=45, j=2, [ 0, 1, 0, -403229, -98803269 ] - 5.6.0.1.
N=69888, i=45, j=3, [ 0, 1, 0, -854719, 157734461 ] - 5.6.0.1.
N=69888, i=45, j=4, [ 0, 1, 0, 2858211, 1163938491 ] - 5.6.0.1.
N=69888, i=47, j=1, [ 0, 1, 0, -16479, -819747 ] - 5.6.0.1.
N=69888, i=47, j=2, [ 0, 1, 0, 56321, -4192291 ] - 5.6.0.1.
N=70110, i=7, j=1, [ 1, -1, 0, -29520, -2191104 ] - 5.12.0.1.
N=70110, i=7, j=2, [ 1, -1, 0, -32220, 170450676 ] - 5.12.0.2.
N=70150, i=7, j=1, [ 1, 0, 1, 5249, -301202 ] - 5.24.0.4.
N=70150, i=7, j=2, [ 1, 0, 1, -502576, 138412798 ] - 5.24.0.2.
N=70150, i=16, j=1, [ 1, 1, 1, -20103, 1099261 ] - 5.24.0.1.
N=70150, i=16, j=2, [ 1, 1, 1, 131237, -37650219 ] - 5.24.0.3.
N=70224, i=28, j=1, [ 0, -1, 0, -4186880, 3458777088 ] - 5.12.0.1.
N=70224, i=28, j=2, [ 0, -1, 0, -2651887040, 52563944556288 ] - 5.12.0.2.
N=70224, i=32, j=1, [ 0, -1, 0, -29925, -1980531 ] - 5.12.0.1.
N=70224, i=32, j=2, [ 0, -1, 0, -839685, 296303469 ] - 5.12.0.2.
N=70230, i=8, j=1, [ 1, 0, 0, 9915, 2763297 ] - 5.24.0.1.
N=70230, i=8, j=2, [ 1, 0, 0, -1568235, -784559673 ] - 5.24.0.3.
N=70262, i=2, j=1, [ 1, 0, 1, -39, -94326 ] - 5.12.0.1.
N=70262, i=2, j=2, [ 1, 0, 1, -129469, 19837894 ] - 5.12.0.2.
N=70400, i=8, j=1, [ 0, 0, 0, -3800, -91840 ] - 5.30.0.2.
N=70400, i=9, j=1, [ 0, 0, 0, -950, 11480 ] - 5.30.0.2.
N=70400, i=27, j=1, [ 0, 0, 0, -23750, 1435000 ] - 5.30.0.2.
N=70400, i=28, j=1, [ 0, 0, 0, -95000, -11480000 ] - 5.30.0.2.
N=70400, i=37, j=1, [ 0, 0, 0, -3800, 91840 ] - 5.30.0.2.
N=70400, i=38, j=1, [ 0, 0, 0, -950, -11480 ] - 5.30.0.2.
N=70400, i=55, j=1, [ 0, 0, 0, -23750, -1435000 ] - 5.30.0.2.
N=70400, i=56, j=1, [ 0, 0, 0, -95000, 11480000 ] - 5.30.0.2.
N=70672, i=3, j=1, [ 0, 1, 0, -20160, -2130124 ] - 5.12.0.1.
N=70672, i=3, j=2, [ 0, 1, 0, -454720, 258776116 ] - 5.12.0.2.
N=70718, i=2, j=1, [ 1, 1, 1, -57570, 5292751 ] - 5.24.0.1.
N=70718, i=2, j=2, [ 1, 1, 1, 202160, 27278031 ] - 5.24.0.3.
N=70756, i=2, j=1, [ 0, 1, 0, -112030, -11626259 ] - 5.5.0.1.
N=70756, i=7, j=1, [ 0, -1, 0, -310, 1793 ] - 5.5.0.1.
N=70763, i=1, j=1, [ 0, -1, 1, -3470, 110472 ] - 5.24.0.1.
N=70763, i=1, j=2, [ 0, -1, 1, -35040, -11088408 ] - 5.24.0.3.
N=70800, i=69, j=1, [ 0, 1, 0, -112133, -14258637 ] - 5.12.0.1.
N=70800, i=69, j=2, [ 0, 1, 0, -7732133, 8272881363 ] - 5.12.0.2.
N=70818, i=21, j=1, [ 1, 0, 0, -13826800220, 626736911975664 ] - 5.24.0.1.
N=70818, i=21, j=2, [ 1, 0, 0, 98940030070, -8715966227839326 ] - 5.24.0.3.
N=70850, i=18, j=1, [ 1, 0, 1, -8752576, -9962722202 ] - 5.24.0.4.
N=70850, i=18, j=2, [ 1, 0, 1, -197390701, 1066367179048 ] - 5.24.0.2.
N=70850, i=40, j=1, [ 1, 1, 1, -350103, -79841819 ] - 5.24.0.3.
N=70850, i=40, j=2, [ 1, 1, 1, -7895628, 8527779181 ] - 5.24.0.1.
N=70992, i=24, j=1, [ 0, 0, 0, -874128, 317737136 ] - 5.12.0.1.
N=70992, i=24, j=2, [ 0, 0, 0, 5662032, -11018755024 ] - 5.12.0.2.
N=71050, i=14, j=1, [ 1, 1, 0, 6100, -302000 ] - 5.12.0.1.
N=71050, i=14, j=2, [ 1, 1, 0, -557400, 161030500 ] - 5.12.0.2.
N=71082, i=8, j=1, [ 1, -1, 0, -72675, -7472331 ] - 5.12.0.1.
N=71082, i=8, j=2, [ 1, -1, 0, -3687165, 2725928559 ] - 5.12.0.2.
N=71082, i=12, j=1, [ 1, -1, 0, -9810, -375692 ] - 5.12.0.1.
N=71082, i=12, j=2, [ 1, -1, 0, 62460, 13596178 ] - 5.12.0.2.
N=71094, i=16, j=1, [ 1, 1, 1, -50581, -136761733 ] - 5.12.0.1.
N=71094, i=16, j=2, [ 1, 1, 1, -167485621, -834354728773 ] - 5.12.0.2.
N=71245, i=2, j=1, [ 0, -1, 1, -4602570, 3802104306 ] - 5.24.0.1.
N=71245, i=2, j=2, [ 0, -1, 1, -14523820, -16844998694 ] - 5.24.0.3.
N=71358, i=12, j=1, [ 1, 0, 0, -31140, 2116368 ] - 5.24.0.1.
N=71358, i=12, j=2, [ 1, 0, 0, 223800, -33027972 ] - 5.24.0.3.
N=71390, i=5, j=1, [ 1, 1, 0, 166373, -89589859 ] - 5.12.0.1.
N=71390, i=5, j=2, [ 1, 1, 0, -18758027, 31860518221 ] - 5.12.0.2.
N=71424, i=13, j=1, [ 0, 0, 0, -11586, -480008 ] - 25.30.0.1.
N=71424, i=13, j=2, [ 0, 0, 0, 17214, -2292392 ] - 5.30.0.1.
N=71424, i=13, j=3, [ 0, 0, 0, -1768386, 917586232 ] - 25.30.0.1.
N=71424, i=15, j=1, [ 0, 0, 0, -46344, -3840064 ] - 25.30.0.1.
N=71424, i=15, j=2, [ 0, 0, 0, 68856, -18339136 ] - 5.30.0.1.
N=71424, i=15, j=3, [ 0, 0, 0, -7073544, 7340689856 ] - 25.30.0.1.
N=71424, i=24, j=1, [ 0, 0, 0, -11586, 480008 ] - 25.30.0.1.
N=71424, i=24, j=2, [ 0, 0, 0, 17214, 2292392 ] - 5.30.0.1.
N=71424, i=24, j=3, [ 0, 0, 0, -1768386, -917586232 ] - 25.30.0.1.
N=71424, i=26, j=1, [ 0, 0, 0, -46344, 3840064 ] - 25.30.0.1.
N=71424, i=26, j=2, [ 0, 0, 0, 68856, 18339136 ] - 5.30.0.1.
N=71424, i=26, j=3, [ 0, 0, 0, -7073544, -7340689856 ] - 25.30.0.1.
N=71478, i=49, j=1, [ 1, -1, 1, 243607, 360463785 ] - 5.12.0.1.
N=71478, i=49, j=2, [ 1, -1, 1, -39914033, -100887473415 ] - 5.12.0.2.
N=71478, i=54, j=1, [ 1, -1, 1, -146273, 15731889 ] - 5.12.0.1.
N=71478, i=54, j=2, [ 1, -1, 1, 373567, 102025329 ] - 5.12.0.1.
N=71478, i=54, j=3, [ 1, -1, 1, -32701253, -71968982151 ] - 5.12.0.2.
N=71478, i=54, j=4, [ 1, -1, 1, -32668763, -72119150931 ] - 5.12.0.2.
N=71487, i=21, j=1, [ 0, 0, 1, -718419, 234378706 ] - 5.6.0.1.
N=71487, i=21, j=2, [ 0, 0, 1, 2642991, 1170037066 ] - 5.6.0.1.
N=71487, i=23, j=1, [ 0, 0, 1, -4251, 106681 ] - 5.6.0.1.
N=71487, i=23, j=2, [ 0, 0, 1, 15639, 532561 ] - 5.6.0.1.
N=71575, i=1, j=1, [ 0, 1, 1, -15758, 1159519 ] - 5.24.0.2.
N=71575, i=1, j=2, [ 0, 1, 1, -217008, -126572981 ] - 5.24.0.4.
N=71600, i=13, j=1, [ 0, -1, 0, -582008, -170457488 ] - 5.12.0.1.
N=71600, i=13, j=2, [ 0, -1, 0, -18142008, 29739302512 ] - 5.12.0.2.
N=71630, i=29, j=1, [ 1, 1, 1, -477490, 2281567647 ] - 5.24.0.1.
N=71630, i=29, j=2, [ 1, 1, 1, -95831840, -423976963233 ] - 5.24.0.3.
N=71714, i=3, j=1, [ 1, 1, 1, 5600, 859713 ] - 5.24.0.1.
N=71714, i=3, j=2, [ 1, 1, 1, -760760, -263283327 ] - 5.24.0.3.
N=71725, i=4, j=1, [ 0, 1, 1, -27758, 1767019 ] - 5.24.0.2.
N=71725, i=4, j=2, [ 0, 1, 1, -973008, -369673481 ] - 5.24.0.4.
N=71775, i=28, j=1, [ 0, 0, 1, -144435, -21126789 ] - 5.12.0.1.
N=71775, i=28, j=2, [ 0, 0, 1, -1858125, 969163281 ] - 5.12.0.2.
N=71775, i=47, j=1, [ 0, 0, 1, -74325, 7753306 ] - 5.12.0.2.
N=71775, i=47, j=2, [ 0, 0, 1, -3610875, -2640848594 ] - 5.12.0.1.
N=71920, i=17, j=1, [ 0, 1, 0, -195525, -33344077 ] - 5.12.0.1.
N=71920, i=17, j=2, [ 0, 1, 0, 952475, -105410477 ] - 5.12.0.2.
N=71985, i=5, j=1, [ 0, 1, 1, -555370, 159117124 ] - 5.24.0.1.
N=71985, i=5, j=2, [ 0, 1, 1, -2720620, -1595088176 ] - 5.24.0.3.
N=71994, i=16, j=1, [ 1, 0, 1, -3384, 108838 ] - 5.12.0.1.
N=71994, i=16, j=2, [ 1, 0, 1, -38874, -11389922 ] - 5.12.0.2.
N=72075, i=3, j=1, [ 0, -1, 1, -1033, 13113 ] - 5.15.0.1.
N=72075, i=13, j=1, [ 0, -1, 1, 1602, -109492 ] - 5.12.0.1.
N=72075, i=13, j=2, [ 0, -1, 1, -200208, 35409068 ] - 5.12.0.2.
N=72075, i=19, j=1, [ 0, -1, 1, -24825833, -47541298432 ] - 5.15.0.1.
N=72075, i=26, j=1, [ 0, 1, 1, -993033, -380727601 ] - 5.15.0.1.
N=72075, i=34, j=1, [ 0, 1, 1, -25833, 1587494 ] - 5.15.0.1.
N=72075, i=41, j=1, [ 0, 1, 1, -8008, 280069 ] - 5.12.0.2.
N=72075, i=41, j=2, [ 0, 1, 1, 40042, -13606381 ] - 5.12.0.1.
N=72200, i=1, j=1, [ 0, 0, 0, -171475, -27367410 ] - 5.5.0.1.
N=72200, i=5, j=1, [ 0, 1, 0, -10608, -424087 ] - 5.5.0.1.
N=72200, i=17, j=1, [ 0, 0, 0, -11875, 498750 ] - 5.5.0.1.
N=72200, i=23, j=1, [ 0, -1, 0, -3829608, 2885835337 ] - 5.5.0.1.
N=72200, i=27, j=1, [ 0, 0, 0, -475, 3990 ] - 5.5.0.1.
N=72200, i=29, j=1, [ 0, 0, 0, -4286875, -3420926250 ] - 5.5.0.1.
N=72471, i=7, j=1, [ 0, -1, 1, -297446, -62970202 ] - 5.12.0.1.
N=72471, i=7, j=2, [ 0, -1, 1, 1926664, 2186529638 ] - 5.12.0.2.
N=72675, i=22, j=1, [ 0, 0, 1, -27435, -1749389 ] - 5.12.0.1.
N=72675, i=22, j=2, [ 0, 0, 1, 166875, 2288281 ] - 5.12.0.2.
N=72675, i=39, j=1, [ 0, 0, 1, 6675, 18306 ] - 5.12.0.2.
N=72675, i=39, j=2, [ 0, 0, 1, -685875, -218673594 ] - 5.12.0.1.
N=72790, i=9, j=1, [ 1, 1, 1, -983180, 374820525 ] - 5.24.0.1.
N=72790, i=9, j=2, [ 1, 1, 1, 1512420, 1809385645 ] - 5.24.0.3.
N=72828, i=17, j=1, [ 0, 0, 0, -9270831, -10169015834 ] - 5.5.0.1.
N=72828, i=20, j=1, [ 0, 0, 0, -44217, -56376675 ] - 5.5.0.1.
N=72828, i=26, j=1, [ 0, 0, 0, -153, -11475 ] - 5.5.0.1.
N=72828, i=29, j=1, [ 0, 0, 0, -32079, -2069818 ] - 5.5.0.1.
N=72906, i=9, j=1, [ 1, 0, 0, -4063415, 3152340393 ] - 5.24.0.1.
